IGNORE NaN
N_TRX 10


TRX_EY_DIPOLE
 -10 -1 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+01	1.00000000e+08	1.97419782e-05	-1.87086928e-05
1.00000000e+01	-1.00000000e+01	2.00000000e+08	-3.59617679e-05	5.21879912e-05
1.00000000e+01	-1.00000000e+01	4.00000000e+08	-3.38331899e-05	-4.09822645e-06

TRX_EY_DIPOLE
 -10 -9 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	-1.30824284e-05	6.68330211e-06
1.00000000e+01	-1.00000000e+00	2.00000000e+08	3.53677016e-06	-2.17369258e-05
1.00000000e+01	-1.00000000e+00	4.00000000e+08	-2.94807420e-06	-1.06718154e-05
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-1.77713355e-05	-9.12661769e-06
1.00000000e+01	-2.00000000e+00	2.00000000e+08	-4.86074892e-06	6.06152800e-06
1.00000000e+01	-2.00000000e+00	4.00000000e+08	-5.97985661e-06	2.22917326e-06
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-1.83974976e-05	-3.95803531e-05
1.00000000e+01	-3.00000000e+00	2.00000000e+08	1.04050271e-05	-2.49767898e-05
1.00000000e+01	-3.00000000e+00	4.00000000e+08	1.59534694e-05	3.13239927e-06
1.00000000e+01	-4.00000000e+00	1.00000000e+08	2.62302817e-05	-8.53928544e-05
1.00000000e+01	-4.00000000e+00	2.00000000e+08	2.27299852e-05	-1.13252382e-06
1.00000000e+01	-4.00000000e+00	4.00000000e+08	-3.25392456e-05	-2.32961110e-05
1.00000000e+01	-5.00000000e+00	1.00000000e+08	1.19067382e-04	-8.35439578e-05
1.00000000e+01	-5.00000000e+00	2.00000000e+08	5.08076321e-05	-1.18482517e-05
1.00000000e+01	-5.00000000e+00	4.00000000e+08	4.35318816e-05	-6.99533055e-06
1.00000000e+01	-6.00000000e+00	1.00000000e+08	1.78355503e-04	-2.39164975e-05
1.00000000e+01	-6.00000000e+00	2.00000000e+08	7.54987529e-05	4.72031966e-05
1.00000000e+01	-6.00000000e+00	4.00000000e+08	1.33624252e-05	1.28680929e-05
1.00000000e+01	-7.00000000e+00	1.00000000e+08	1.55295734e-04	1.95847154e-05
1.00000000e+01	-7.00000000e+00	2.00000000e+08	-3.92968327e-06	4.71601679e-05
1.00000000e+01	-7.00000000e+00	4.00000000e+08	-6.34903901e-05	1.32334607e-05
1.00000000e+01	-8.00000000e+00	1.00000000e+08	8.12508279e-05	1.08689190e-05
1.00000000e+01	-8.00000000e+00	2.00000000e+08	-6.70759750e-05	1.71998674e-06
1.00000000e+01	-8.00000000e+00	4.00000000e+08	3.65357518e-06	-3.77138023e-05
1.00000000e+01	-9.00000000e+00	1.00000000e+08	8.34669608e-06	-7.86400670e-06
1.00000000e+01	-9.00000000e+00	2.00000000e+08	-4.66596240e-05	2.68845128e-05
1.00000000e+01	-9.00000000e+00	4.00000000e+08	-1.73411566e-05	-1.78408865e-05
1.00000000e+01	-1.00000000e+01	1.00000000e+08	-2.65754351e-05	-2.09623938e-06
1.00000000e+01	-1.00000000e+01	2.00000000e+08	1.71460692e-05	-1.87755597e-06
1.00000000e+01	-1.00000000e+01	4.00000000e+08	-2.34737079e-05	-3.80049471e-05

TRX_EY_DIPOLE
 -10 -10 1

N_RECV 10
N_FREQ 3
1.00000000e+01	-1.00000000e+00	1.00000000e+08	1.37911239e-05	2.11578460e-06
1.00000000e+01	-1.00000000e+00	2.00000000e+08	-4.13395284e-06	1.00480591e-05
1.00000000e+01	-1.00000000e+00	4.00000000e+08	8.33996444e-06	3.34288220e-06
1.00000000e+01	-2.00000000e+00	1.00000000e+08	-1.57724918e-05	2.23211627e-05
1.00000000e+01	-2.00000000e+00	2.00000000e+08	2.62281239e-05	-2.59334265e-05
1.00000000e+01	-2.00000000e+00	4.00000000e+08	1.66251846e-05	-3.80302825e-06
1.00000000e+01	-3.00000000e+00	1.00000000e+08	-5.90496065e-05	-2.01074684e-05
1.00000000e+01	-3.00000000e+00	2.00000000e+08	2.12137969e-05	6.18000942e-05
1.00000000e+01	-3.00000000e+00	4.00000000e+08	-1.57842487e-05	-1.95299037e-05
1.00000000e+01	-4.00000000e+00	1.00000000e+08	-2.91897520e-05	-1.02352077e-04
1.00000000e+01	-4.00000000e+00	2.00000000e+08	-5.70023026e-05	1.03627888e-05
1.00000000e+01	-4.00000000e+00	4.00000000e+08	3.06212422e-05	3.73768010e-05
1.00000000e+01	-5.00000000e+00	1.00000000e+08	6.40378646e-05	-1.28325863e-04
